label,weight,profit
item_1664,2,1
item_1665,2,17
item_1666,1,14
item_1667,3,6
item_1668,4,8
item_1669,1,8
item_1670,3,4
item_1671,4,7
item_1672,2,15
item_1673,3,7
item_1674,4,20
item_1675,2,18
item_1676,2,5
item_1677,5,18
item_1678,2,5
item_1679,4,3
item_1680,4,12
item_1681,1,8
item_1682,3,2
item_1683,4,6
item_1684,3,2
item_1685,5,14
item_1686,3,1
item_1687,3,9
item_1688,2,11
item_1689,2,4
item_1690,4,13
item_1691,2,14
item_1692,3,6
item_1693,3,4
item_1694,4,3
item_1695,4,3
item_1696,1,3
item_1697,1,5
item_1698,1,11
item_1699,1,14
item_1700,2,2
item_1701,3,5
item_1702,5,7
item_1703,1,14
item_1704,5,17
item_1705,3,4
item_1706,1,11
item_1707,4,3
item_1708,1,5
item_1709,5,7
item_1710,2,3
item_1711,1,2
item_1712,2,16
item_1713,2,15
item_1714,1,15
item_1715,1,17
item_1716,3,4
item_1717,2,9
item_1718,3,18
item_1719,1,16
item_1720,1,9
item_1721,5,6
item_1722,2,17
item_1723,4,13
item_1724,4,3
item_1725,4,2
item_1726,5,4
item_1727,2,12
item_1728,4,14
item_1729,1,8
item_1730,2,2
item_1731,3,17
item_1732,5,3
item_1733,5,3
item_1734,2,2
item_1735,1,7
item_1736,4,14
item_1737,4,12
item_1738,3,20
item_1739,3,7
item_1740,3,14
item_1741,1,14
item_1742,1,8
item_1743,3,8
item_1744,4,12
item_1745,5,2
item_1746,3,4
item_1747,4,17
item_1748,4,2
item_1749,3,6
item_1750,5,2
item_1751,1,13
item_1752,2,5
item_1753,2,16
item_1754,2,17
item_1755,2,3
item_1756,3,13
item_1757,1,9
item_1758,3,1
item_1759,1,12
item_1760,3,7
item_1761,3,5
item_1762,3,19
item_1763,2,2
item_1764,1,10
item_1765,3,13
item_1766,2,13
item_1767,4,3
item_1768,4,5
item_1769,2,17
item_1770,5,7
item_1771,3,14
item_1772,1,4
item_1773,1,15
item_1774,4,3
item_1775,3,5
item_1776,5,8
item_1777,2,16
item_1778,4,3
item_1779,2,19
item_1780,4,12
item_1781,4,10
item_1782,3,19
item_1783,1,10
item_1784,3,2
item_1785,5,17
item_1786,2,11
item_1787,5,4
item_1788,3,15
item_1789,1,8
item_1790,3,18
item_1791,3,8
item_1792,5,18
item_1793,4,6
item_1794,5,19
item_1795,2,4
item_1796,2,14
item_1797,4,7
item_1798,4,17
item_1799,4,19
item_1800,3,5
item_1801,3,7
item_1802,2,14
item_1803,5,13
item_1804,5,11
item_1805,4,7
item_1806,1,8
item_1807,2,12
item_1808,3,9
item_1809,4,17
item_1810,2,17
item_1811,4,11
item_1812,1,4
item_1813,3,5
item_1814,4,4
item_1815,2,6
item_1816,4,14
item_1817,2,15
item_1818,1,16
item_1819,1,17
item_1820,4,17
item_1821,4,12
item_1822,1,16
item_1823,4,6
item_1824,3,19
item_1825,2,19
item_1826,5,7
item_1827,3,1
item_1828,1,13
item_1829,4,18
item_1830,4,18
item_1831,4,13
item_1832,4,11
item_1833,3,16
item_1834,5,7
item_1835,1,14
item_1836,1,4
item_1837,3,8
item_1838,2,12
item_1839,1,12
item_1840,1,7
item_1841,4,4
item_1842,1,7
item_1843,1,19
item_1844,3,14
item_1845,2,12
item_1846,2,16
item_1847,2,5
item_1848,1,2
item_1849,3,9
item_1850,3,3
item_1851,1,5
item_1852,2,8
item_1853,1,15
item_1854,3,20
item_1855,4,20
item_1856,1,14
item_1857,2,18
item_1858,3,13
item_1859,5,14
item_1860,2,18
item_1861,5,8
item_1862,3,6
item_1863,5,17
item_1864,2,16
item_1865,2,2
item_1866,4,5
item_1867,3,19
item_1868,1,19
item_1869,3,1
item_1870,1,14
item_1871,4,17
item_1872,2,3
item_1873,3,14
item_1874,5,16
item_1875,3,19
item_1876,4,4
item_1877,2,7
item_1878,1,2
item_1879,4,12
item_1880,3,5
item_1881,1,8
item_1882,3,9
item_1883,1,14
item_1884,3,13
item_1885,3,15
item_1886,3,14
item_1887,1,19
item_1888,1,16
item_1889,2,3
item_1890,4,9
item_1891,2,14
item_1892,2,11
item_1893,1,8
item_1894,4,11
item_1895,5,4
item_1896,3,18
item_1897,4,15
item_1898,2,19
item_1899,3,12
item_1900,1,1
item_1901,3,11
item_1902,5,7
item_1903,4,18
item_1904,2,9
item_1905,3,11
item_1906,1,5
item_1907,4,5
item_1908,1,16
item_1909,4,17
item_1910,5,20
item_1911,2,11
item_1912,2,2
item_1913,1,15
item_1914,2,7
item_1915,1,13
item_1916,1,13
item_1917,5,7
item_1918,2,13
item_1919,2,12
item_1920,3,8
item_1921,2,9
item_1922,1,6
item_1923,1,15
item_1924,2,17
item_1925,1,15
item_1926,4,10
item_1927,2,7
item_1928,3,4
item_1929,3,17
item_1930,4,4
item_1931,3,6
item_1932,4,2
item_1933,1,1
item_1934,3,2
item_1935,3,9
item_1936,3,18
item_1937,3,11
item_1938,5,10
item_1939,4,8
item_1940,1,16
item_1941,4,7
item_1942,2,11
item_1943,2,11
item_1944,3,17
item_1945,4,13
item_1946,1,11
item_1947,2,4
item_1948,5,14
item_1949,5,15
item_1950,2,8
item_1951,1,10
item_1952,1,8
item_1953,1,5
item_1954,5,8
item_1955,2,10
item_1956,1,20
item_1957,2,14
item_1958,3,17
item_1959,4,6
item_1960,3,4
item_1961,3,8
item_1962,3,17
item_1963,3,8
item_1964,5,11
item_1965,2,17
item_1966,2,10
item_1967,3,11
item_1968,1,4
item_1969,1,13
item_1970,1,5
item_1971,2,15
item_1972,1,5
item_1973,4,15
item_1974,2,10
item_1975,1,4
item_1976,4,1
item_1977,1,12
item_1978,1,13
item_1979,1,12
item_1980,1,6
item_1981,1,19
item_1982,3,12
item_1983,1,15
item_1984,3,6
item_1985,1,10
item_1986,5,17
item_1987,1,17
item_1988,3,16
item_1989,4,4
item_1990,3,6
item_1991,4,8
item_1992,2,12
item_1993,1,8
item_1994,1,5
item_1995,4,11
item_1996,2,4
item_1997,1,10
item_1998,3,2
item_1999,4,11
item_2000,1,10
item_2001,1,12
item_2002,4,18
item_2003,4,13
item_2004,3,8
item_2005,1,11
item_2006,1,16
item_2007,4,8
item_2008,3,15
item_2009,4,14
item_2010,1,4
item_2011,2,5
item_2012,4,6
item_2013,4,9
item_2014,1,14
item_2015,4,12
item_2016,1,1
item_2017,3,14
item_2018,2,8
item_2019,1,13
item_2020,1,17
item_2021,2,8
item_2022,1,14
item_2023,4,9
item_2024,4,10
item_2025,2,12
item_2026,1,7
item_2027,2,14
item_2028,4,17
item_2029,3,15
item_2030,2,14
item_2031,1,5
item_2032,2,7
item_2033,3,14
item_2034,4,4
item_2035,5,1
item_2036,1,4
item_2037,5,9
item_2038,1,5
item_2039,1,2
item_2040,2,20
item_2041,3,11
item_2042,4,12
item_2043,5,17
item_2044,3,9
item_2045,1,13
item_2046,4,6
item_2047,1,12
item_2048,3,5
item_2049,1,2
item_2050,1,1
item_2051,1,20
item_2052,4,8
item_2053,2,12
item_2054,3,15
item_2055,1,3
item_2056,1,17
item_2057,5,8
item_2058,5,6
item_2059,3,5
item_2060,5,12
item_2061,1,9
item_2062,1,2
item_2063,2,19
item_2064,4,19
item_2065,4,16
item_2066,3,14
item_2067,5,12
item_2068,4,15
item_2069,5,10
item_2070,2,12
item_2071,1,3
item_2072,1,13
item_2073,5,14
item_2074,1,7
item_2075,5,11
item_2076,1,17
item_2077,1,3
item_2078,3,17
item_2079,1,19
item_2080,2,8
item_2081,4,6
item_2082,5,14
item_2083,5,10
item_2084,1,15
item_2085,4,5
item_2086,1,6
item_2087,3,4
item_2088,1,18
item_2089,3,14
item_2090,3,16
item_2091,3,2
item_2092,2,13
item_2093,3,20
item_2094,4,18
item_2095,2,20
item_2096,5,6
item_2097,1,12
item_2098,1,16
item_2099,2,11
item_2100,3,8
item_2101,3,4
item_2102,5,14
item_2103,2,14
item_2104,1,5
item_2105,3,7
item_2106,3,6
item_2107,3,6
item_2108,2,13
item_2109,2,10
item_2110,1,14
item_2111,2,17
item_2112,1,4
item_2113,1,12
item_2114,1,3
item_2115,1,5
item_2116,2,8
item_2117,1,19
item_2118,1,16
item_2119,1,10
item_2120,5,17
item_2121,3,15
item_2122,4,7
item_2123,3,12
item_2124,2,14
item_2125,1,16
item_2126,2,13
item_2127,2,7
item_2128,2,12
item_2129,5,6
item_2130,1,3
item_2131,4,19
item_2132,1,12
item_2133,3,4
item_2134,4,8
item_2135,3,10
item_2136,4,18
item_2137,2,6
item_2138,3,4
item_2139,1,16
item_2140,2,13
item_2141,3,17
item_2142,1,4
item_2143,1,7
item_2144,2,6
item_2145,3,6
item_2146,2,17
item_2147,2,12
item_2148,5,9
item_2149,1,1
item_2150,4,14
item_2151,5,14
item_2152,1,4
item_2153,1,2
item_2154,4,11
item_2155,1,9
item_2156,4,3
item_2157,1,4
item_2158,3,18
item_2159,2,6
item_2160,1,13
item_2161,1,17
item_2162,1,14
item_2163,4,7
item_2164,2,20
item_2165,3,6
item_2166,2,19
item_2167,4,4
item_2168,3,13
item_2169,3,12
item_2170,3,13
item_2171,2,8
item_2172,3,16
item_2173,2,8
item_2174,1,7
item_2175,1,16
item_2176,4,8
item_2177,2,1
item_2178,5,19
item_2179,2,1
item_2180,2,7
item_2181,1,1
item_2182,2,9
item_2183,3,8
item_2184,1,15
item_2185,2,8
item_2186,1,9
item_2187,1,16
item_2188,5,16
item_2189,3,6
item_2190,4,16
item_2191,2,17
item_2192,1,6
item_2193,3,13
item_2194,1,13
item_2195,1,1
item_2196,1,11
item_2197,1,3
item_2198,1,15
item_2199,4,5
item_2200,1,10
item_2201,2,7
item_2202,4,20
item_2203,2,16
item_2204,2,17
item_2205,5,2
item_2206,4,2
item_2207,2,5
item_2208,4,17
item_2209,4,3
item_2210,4,6
item_2211,4,9
item_2212,4,2
item_2213,2,16
item_2214,3,20
item_2215,2,14
item_2216,2,7
item_2217,3,2
item_2218,5,11
item_2219,1,13
item_2220,1,18
item_2221,4,5
item_2222,1,13
item_2223,2,4
item_2224,1,3
item_2225,4,1
item_2226,1,16
item_2227,2,12
item_2228,2,3
item_2229,1,3
item_2230,3,19
item_2231,5,13
item_2232,1,13
item_2233,4,16
item_2234,1,5
item_2235,5,16
item_2236,4,16
item_2237,2,5
item_2238,3,8
item_2239,1,18
item_2240,2,9
item_2241,2,14
item_2242,1,5
item_2243,2,15
item_2244,1,17
item_2245,5,12
item_2246,1,4
item_2247,2,6
item_2248,2,1
item_2249,3,8
item_2250,1,1
item_2251,4,16
item_2252,1,15
item_2253,3,11
item_2254,2,11
item_2255,3,11
item_2256,3,7
item_2257,3,3
item_2258,3,2
item_2259,4,3
item_2260,4,5
item_2261,2,3
item_2262,3,17
item_2263,3,11
item_2264,4,6
item_2265,2,13
item_2266,1,19
item_2267,1,10
item_2268,4,3
item_2269,4,2
item_2270,3,19
item_2271,2,8
item_2272,4,17
item_2273,1,2
item_2274,1,7
item_2275,5,19
item_2276,1,15
item_2277,3,5
item_2278,3,6
item_2279,3,4
item_2280,4,9
item_2281,1,13
item_2282,2,10
item_2283,3,18
item_2284,1,4
item_2285,2,7
item_2286,1,20
item_2287,2,8
item_2288,2,20
item_2289,2,8
item_2290,4,9
item_2291,4,13
item_2292,3,5
item_2293,4,19
item_2294,1,19
item_2295,2,9
item_2296,4,20
item_2297,3,11
item_2298,5,7
item_2299,2,5
item_2300,4,1
item_2301,4,14
item_2302,1,12
item_2303,3,19
item_2304,1,2
item_2305,2,4
item_2306,2,12
item_2307,1,16
item_2308,1,9
item_2309,5,15
item_2310,4,16
item_2311,1,17
item_2312,3,12
item_2313,5,12
item_2314,2,15
item_2315,3,2
item_2316,1,16
item_2317,2,17
item_2318,2,17
item_2319,4,5
item_2320,3,12
item_2321,1,16
item_2322,2,7
item_2323,1,11
item_2324,1,11
item_2325,1,2
item_2326,4,8
item_2327,2,12
item_2328,3,5
item_2329,2,8
item_2330,1,3
item_2331,3,2
item_2332,2,3
item_2333,3,16
item_2334,1,4
item_2335,3,10
item_2336,3,5
item_2337,3,15
item_2338,1,2
item_2339,4,7
item_2340,5,3
item_2341,3,9
item_2342,2,7
item_2343,3,1
item_2344,2,20
item_2345,3,20
item_2346,2,4
item_2347,1,17
item_2348,1,8
item_2349,4,17
item_2350,1,2
item_2351,5,19
item_2352,4,17
item_2353,1,14
item_2354,1,10
item_2355,1,5
item_2356,3,5
item_2357,3,6
item_2358,2,15
item_2359,1,14
item_2360,1,12
item_2361,3,2
item_2362,1,6
item_2363,4,13
item_2364,1,13
item_2365,1,8
item_2366,1,17
item_2367,3,17
item_2368,1,17
item_2369,3,5
item_2370,2,20
item_2371,1,7
item_2372,4,11
item_2373,1,11
item_2374,2,19
item_2375,1,6
item_2376,3,7
item_2377,2,4
item_2378,2,8
item_2379,3,5
item_2380,5,11
item_2381,4,13
item_2382,4,18
item_2383,4,2
item_2384,3,6
item_2385,1,18
item_2386,3,3
item_2387,2,19
item_2388,3,13
item_2389,1,6
item_2390,1,19
item_2391,5,7
item_2392,3,5
item_2393,1,11
item_2394,4,17
item_2395,2,14
item_2396,3,4
item_2397,5,20
item_2398,1,19
item_2399,5,7
item_2400,3,19
item_2401,1,7
item_2402,4,15
item_2403,4,18
item_2404,2,9
item_2405,2,19
item_2406,4,19
item_2407,1,16
item_2408,1,5
item_2409,4,13
item_2410,1,12
item_2411,1,5
item_2412,3,8
item_2413,3,10
item_2414,3,12
item_2415,4,8
item_2416,4,10
item_2417,1,5
item_2418,1,16
item_2419,1,6
item_2420,2,15
item_2421,5,15
item_2422,1,19
item_2423,5,17
item_2424,2,7
item_2425,2,6
item_2426,2,2
item_2427,4,8
item_2428,2,13
item_2429,4,12
item_2430,3,18
item_2431,4,11
item_2432,2,17
item_2433,1,20
item_2434,3,9
item_2435,4,12
item_2436,3,13
item_2437,1,7
item_2438,2,7
item_2439,4,10
item_2440,2,13
item_2441,1,11
item_2442,1,17
item_2443,2,15
item_2444,1,16
item_2445,5,14
item_2446,1,9
item_2447,2,4
item_2448,3,15
item_2449,1,10
item_2450,1,14
item_2451,5,16
item_2452,4,3
item_2453,1,10
item_2454,2,11
item_2455,2,16
item_2456,3,19
item_2457,2,8
item_2458,4,18
item_2459,3,14
item_2460,1,18
item_2461,1,15
item_2462,2,7
item_2463,4,9
item_2464,3,3
item_2465,1,5
item_2466,3,6
item_2467,2,17
item_2468,3,1
item_2469,4,6
item_2470,3,10
item_2471,2,3
item_2472,3,6
item_2473,3,13
item_2474,3,17
item_2475,1,4
item_2476,3,2
item_2477,4,14
item_2478,4,7
item_2479,5,2
item_2480,2,4
item_2481,3,13
item_2482,3,12
item_2483,4,4
item_2484,2,12
item_2485,5,3
item_2486,2,8
item_2487,2,2
item_2488,2,11
item_2489,2,4
item_2490,4,6
item_2491,3,11
item_2492,4,13
item_2493,1,15
item_2494,3,20
item_2495,2,14
item_2496,5,20
item_2497,2,13
item_2498,2,11
item_2499,5,8
item_2500,1,12
item_2501,3,13
item_2502,3,4
item_2503,3,14
item_2504,5,1
item_2505,1,13
item_2506,1,17
item_2507,4,20
item_2508,2,7
item_2509,3,13
item_2510,1,5
item_2511,1,16
item_2512,2,11
item_2513,2,1
item_2514,3,7
item_2515,4,13
item_2516,1,4
item_2517,2,7
item_2518,3,18
item_2519,4,13
item_2520,2,13
item_2521,4,11
item_2522,2,16
item_2523,2,15
item_2524,4,7
item_2525,4,7
item_2526,3,5
item_2527,3,16
item_2528,4,8
item_2529,5,6
item_2530,1,20
item_2531,3,17
item_2532,3,8
item_2533,3,17
item_2534,4,14
item_2535,2,2
item_2536,2,10
item_2537,1,10
item_2538,5,5
item_2539,2,3
item_2540,4,16
item_2541,5,9
item_2542,1,10
item_2543,3,5
item_2544,5,15
item_2545,3,16
item_2546,1,18
item_2547,4,19
item_2548,3,4
item_2549,4,10
item_2550,4,11
item_2551,1,19
item_2552,3,12
item_2553,1,10
item_2554,1,11
item_2555,3,7
item_2556,3,7
item_2557,4,7
item_2558,1,6
item_2559,2,9
item_2560,1,4
item_2561,1,1
item_2562,3,11
item_2563,1,8
item_2564,2,4
item_2565,4,6
item_2566,1,2
item_2567,3,7
item_2568,2,3
item_2569,2,14
item_2570,1,2
item_2571,2,4
item_2572,3,12
item_2573,4,14
item_2574,3,7
item_2575,4,15
item_2576,3,11
item_2577,5,15
item_2578,2,4
item_2579,4,18
item_2580,2,10
item_2581,3,14
item_2582,2,5
item_2583,1,17
item_2584,3,18
item_2585,2,14
item_2586,3,16
item_2587,4,10
item_2588,1,10
item_2589,2,10
item_2590,1,16
item_2591,3,3
item_2592,1,17
item_2593,4,7
item_2594,3,16
item_2595,3,9
item_2596,2,13
item_2597,3,20
item_2598,2,7
item_2599,4,12
item_2600,4,9
item_2601,4,11
item_2602,1,14
item_2603,1,19
item_2604,3,10
item_2605,3,10
item_2606,3,17
item_2607,1,19
item_2608,1,3
item_2609,4,16
item_2610,2,10
item_2611,3,3
item_2612,4,18
item_2613,5,13
item_2614,1,4
item_2615,1,11
item_2616,2,12
item_2617,1,14
item_2618,2,12
item_2619,5,7
item_2620,5,9
item_2621,5,8
item_2622,1,1
item_2623,5,9
item_2624,1,7
item_2625,2,11
item_2626,1,14
item_2627,4,8
item_2628,4,17
item_2629,1,14
item_2630,2,7
item_2631,2,8
item_2632,3,14
item_2633,2,5
item_2634,2,19
item_2635,4,4
item_2636,5,14
item_2637,1,2
item_2638,1,15
item_2639,2,9
item_2640,5,3
item_2641,3,9
item_2642,2,16
item_2643,3,9
item_2644,1,11
item_2645,3,10
item_2646,2,5
item_2647,3,12
item_2648,4,6
item_2649,3,9
item_2650,3,8
item_2651,5,12
item_2652,4,3
item_2653,2,14
item_2654,1,15
item_2655,5,20
item_2656,4,10
item_2657,1,18
item_2658,1,10
item_2659,4,19
item_2660,1,13
item_2661,4,7
item_2662,1,8
item_2663,4,10
item_2664,3,10
item_2665,4,9
item_2666,5,16
item_2667,2,2
item_2668,5,15
item_2669,4,12
item_2670,1,10
item_2671,1,2
item_2672,5,16
item_2673,3,6
item_2674,1,11
item_2675,4,6
item_2676,1,6
item_2677,4,1
item_2678,1,4
item_2679,3,4
item_2680,2,16
item_2681,1,14
item_2682,2,16
item_2683,4,8
item_2684,1,4
item_2685,5,4
item_2686,3,20
item_2687,4,6
item_2688,2,13
item_2689,1,15
item_2690,2,13
item_2691,4,3
item_2692,1,9
item_2693,2,15
item_2694,4,11
item_2695,2,14
item_2696,2,4
item_2697,4,1
item_2698,5,10
item_2699,3,19
item_2700,3,2
item_2701,5,13
item_2702,5,9
item_2703,5,17
item_2704,2,6
item_2705,1,13
item_2706,2,16
item_2707,4,15
item_2708,3,5
item_2709,2,14
item_2710,1,11
item_2711,3,17
item_2712,1,3
item_2713,1,9
item_2714,1,6
item_2715,1,1
item_2716,1,19
item_2717,3,17
item_2718,5,13
item_2719,4,3
item_2720,4,3
item_2721,3,18
item_2722,3,19
item_2723,4,14
item_2724,1,10
item_2725,5,13
item_2726,5,6
item_2727,2,18
item_2728,4,7
item_2729,1,2
item_2730,4,8
item_2731,2,2
item_2732,5,6
item_2733,2,10
item_2734,5,13
item_2735,1,10
item_2736,1,16
item_2737,1,13
item_2738,5,15
item_2739,1,2
item_2740,3,6
item_2741,2,18
item_2742,1,13
item_2743,5,14
item_2744,1,14
item_2745,5,12
item_2746,3,19
item_2747,2,9
item_2748,4,16
item_2749,4,11
item_2750,1,19
item_2751,4,10
item_2752,3,19
item_2753,2,14
item_2754,2,13
item_2755,5,3
item_2756,3,19
item_2757,1,10
item_2758,4,13
item_2759,1,2
item_2760,2,5
item_2761,4,18
item_2762,3,8
item_2763,1,13
item_2764,4,4
item_2765,1,15
item_2766,3,10
item_2767,1,11
item_2768,2,11
item_2769,4,10
item_2770,5,2
item_2771,1,16
item_2772,1,3
item_2773,4,14
item_2774,2,14
item_2775,4,4
item_2776,3,19
item_2777,1,4
item_2778,3,10
item_2779,5,2
item_2780,4,3
item_2781,1,2
item_2782,2,16
item_2783,2,4
item_2784,3,17
item_2785,1,10
item_2786,4,5
item_2787,4,9
item_2788,4,20
item_2789,3,7
item_2790,5,12
item_2791,1,17
item_2792,4,16
item_2793,3,7
item_2794,1,4
item_2795,2,14
item_2796,3,9
item_2797,5,2
item_2798,1,17
item_2799,3,16
item_2800,1,10
item_2801,1,4
item_2802,1,13
item_2803,4,9
item_2804,4,16
item_2805,3,5
item_2806,3,11
item_2807,2,19
item_2808,3,2
item_2809,1,10
item_2810,5,13
item_2811,4,8
item_2812,1,5
item_2813,1,11
item_2814,1,8
item_2815,4,11
item_2816,1,16
item_2817,3,6
item_2818,1,16
item_2819,3,19
item_2820,2,4
item_2821,3,2
item_2822,3,6
item_2823,2,7
item_2824,4,15
item_2825,1,15
item_2826,5,4
item_2827,4,10
item_2828,1,18
item_2829,4,12
item_2830,2,5
item_2831,3,7
item_2832,4,7
item_2833,1,15
item_2834,4,8
item_2835,1,10
item_2836,2,18
item_2837,1,19
item_2838,2,8
item_2839,1,15
item_2840,3,20
item_2841,1,3
item_2842,3,2
item_2843,1,17
item_2844,2,4
item_2845,2,18
item_2846,3,16
item_2847,3,13
item_2848,1,19
item_2849,4,3
item_2850,4,10
item_2851,5,12
item_2852,4,6
item_2853,4,15
item_2854,1,7
item_2855,3,18
item_2856,3,4
item_2857,3,1
item_2858,5,2
item_2859,2,16
item_2860,1,11
item_2861,2,16
item_2862,4,10
item_2863,1,12
item_2864,1,15
item_2865,5,4
item_2866,2,13
item_2867,1,10
item_2868,2,14
item_2869,4,15
item_2870,1,10
item_2871,4,18
item_2872,2,16
item_2873,2,10
item_2874,3,17
item_2875,1,18
item_2876,2,2
item_2877,2,6
item_2878,5,11
item_2879,4,16
item_2880,1,18
item_2881,4,2
item_2882,5,14
item_2883,4,3
item_2884,2,13
item_2885,2,4
item_2886,3,2
item_2887,4,5
item_2888,5,6
item_2889,1,10
item_2890,5,12
item_2891,5,5
item_2892,4,5
item_2893,2,6
item_2894,3,6
item_2895,1,8
item_2896,2,11
item_2897,1,14
item_2898,3,11
item_2899,2,13
item_2900,4,19
item_2901,4,19
item_2902,1,18
item_2903,2,3
item_2904,4,6
item_2905,5,3
item_2906,1,14
item_2907,3,18
item_2908,3,13
item_2909,2,19
item_2910,3,4
item_2911,2,9
item_2912,3,7
item_2913,1,18
item_2914,1,19
item_2915,3,9
item_2916,2,13
item_2917,2,12
item_2918,4,17
item_2919,2,7
item_2920,1,16
item_2921,1,6
item_2922,2,19
item_2923,4,2
item_2924,2,10
item_2925,1,19
item_2926,4,6
item_2927,5,17
item_2928,4,14
item_2929,1,6
item_2930,1,7
item_2931,1,6
item_2932,1,12
item_2933,1,7
item_2934,2,8
item_2935,3,4
item_2936,2,18
item_2937,2,10
item_2938,1,10
item_2939,2,1
item_2940,4,20
item_2941,2,14
item_2942,2,7
item_2943,5,20
item_2944,3,4
item_2945,3,18
item_2946,2,14
item_2947,4,18
item_2948,1,11
item_2949,2,9
item_2950,4,9
item_2951,1,2
item_2952,3,12
item_2953,1,19
item_2954,1,1
item_2955,3,9
item_2956,3,3
item_2957,3,5
item_2958,2,12
item_2959,5,18
item_2960,2,4
item_2961,4,8
item_2962,2,6
item_2963,2,20
item_2964,4,3
item_2965,4,9
item_2966,5,16
item_2967,2,16
item_2968,5,9
item_2969,4,4
item_2970,3,3
item_2971,1,10
item_2972,4,20
item_2973,1,19
item_2974,4,3
item_2975,2,18
item_2976,2,12
item_2977,4,15
item_2978,1,5
item_2979,2,12
item_2980,1,17
item_2981,4,7
item_2982,3,10
item_2983,1,1
item_2984,1,19
item_2985,4,10
item_2986,3,18
item_2987,2,10
item_2988,3,6
item_2989,1,6
item_2990,5,2
item_2991,4,12
item_2992,3,18
item_2993,3,10
item_2994,4,3
item_2995,3,12
item_2996,4,4
item_2997,1,7
item_2998,4,4
item_2999,1,6
item_3000,2,18
item_3001,2,7
item_3002,3,19
item_3003,3,16
item_3004,1,3
item_3005,4,11
item_3006,4,17
item_3007,3,7
item_3008,3,14
item_3009,1,12
item_3010,4,1
item_3011,3,8
item_3012,2,7
item_3013,5,3
item_3014,1,5
item_3015,1,18
item_3016,3,17
item_3017,3,11
item_3018,3,15
item_3019,1,10
item_3020,1,17
item_3021,5,10
item_3022,2,8
item_3023,4,18
item_3024,3,16
item_3025,2,14
item_3026,1,16
item_3027,1,17
item_3028,1,5
item_3029,1,3
item_3030,1,14
item_3031,4,2
item_3032,4,15
item_3033,1,3
item_3034,4,11
item_3035,1,3
item_3036,1,2
item_3037,3,15
item_3038,4,18
item_3039,1,18
item_3040,1,8
item_3041,1,17
item_3042,5,19
item_3043,2,4
item_3044,3,15
item_3045,1,12
item_3046,1,12
item_3047,1,5
item_3048,1,6
item_3049,5,11
item_3050,5,3
item_3051,1,11
item_3052,4,8
item_3053,3,9
item_3054,5,4
item_3055,2,8
item_3056,1,5
item_3057,1,20
item_3058,1,3
item_3059,1,15
item_3060,4,12
item_3061,1,7
item_3062,1,6
item_3063,3,7
item_3064,5,9
item_3065,3,7
item_3066,4,5
item_3067,1,17
item_3068,2,14
item_3069,1,20
item_3070,3,3
item_3071,2,14
item_3072,1,4
item_3073,2,12
item_3074,1,19
item_3075,5,2
item_3076,5,7
item_3077,3,20
item_3078,1,17
item_3079,4,6
item_3080,4,12
item_3081,1,16
item_3082,3,9
item_3083,2,12
item_3084,2,10
item_3085,1,16
item_3086,1,6
item_3087,3,13
item_3088,1,3
item_3089,1,2
item_3090,3,19
item_3091,2,14
item_3092,1,13
item_3093,1,2
item_3094,4,16
item_3095,4,5
item_3096,3,10
item_3097,1,8
item_3098,4,11
item_3099,5,2
item_3100,2,18
item_3101,2,7
item_3102,2,10
item_3103,1,12
item_3104,4,7
item_3105,4,10
item_3106,1,15
item_3107,2,3
item_3108,3,14
item_3109,3,12
item_3110,2,17
item_3111,3,8
item_3112,3,19
item_3113,3,8
item_3114,5,7
item_3115,1,2
item_3116,4,8
item_3117,4,2
item_3118,4,7
item_3119,1,8
item_3120,2,8
item_3121,3,6
item_3122,3,12
item_3123,5,2
item_3124,2,7
item_3125,1,7
item_3126,2,17
item_3127,3,18
item_3128,1,14
item_3129,3,20
item_3130,2,8
item_3131,3,16
item_3132,1,14
item_3133,2,11
item_3134,4,7
item_3135,3,8
item_3136,2,10
item_3137,4,16
item_3138,4,11
item_3139,2,2
item_3140,5,9
item_3141,1,15
item_3142,1,17
item_3143,1,7
item_3144,1,16
item_3145,2,5
item_3146,4,13
item_3147,2,16
item_3148,2,11
item_3149,1,9
item_3150,3,10
item_3151,4,4
item_3152,1,14
item_3153,4,12
item_3154,1,19
item_3155,4,10
item_3156,5,11
item_3157,3,16
item_3158,2,12
item_3159,3,11
item_3160,2,4
item_3161,1,14
item_3162,2,9
item_3163,2,17
item_3164,1,5
item_3165,2,17
