label,weight,profit
item_1664,44,36
item_1665,15,49
item_1666,19,8
item_1667,29,69
item_1668,21,68
item_1669,36,46
item_1670,47,59
item_1671,29,15
item_1672,5,63
item_1673,10,16
item_1674,36,64
item_1675,11,71
item_1676,21,81
item_1677,35,18
item_1678,38,62
item_1679,1,15
item_1680,28,75
item_1681,41,48
item_1682,11,52
item_1683,35,58
item_1684,26,6
item_1685,18,36
item_1686,50,63
item_1687,8,100
item_1688,18,30
item_1689,42,19
item_1690,7,20
item_1691,18,50
item_1692,19,55
item_1693,22,38
item_1694,30,79
item_1695,14,21
item_1696,42,65
item_1697,2,33
item_1698,11,41
item_1699,27,41
item_1700,20,24
item_1701,18,100
item_1702,32,15
item_1703,23,64
item_1704,27,80
item_1705,46,94
item_1706,34,20
item_1707,20,59
item_1708,21,80
item_1709,26,30
item_1710,27,1
item_1711,36,6
item_1712,19,42
item_1713,29,3
item_1714,19,75
item_1715,20,17
item_1716,30,43
item_1717,46,97
item_1718,15,30
item_1719,1,88
item_1720,29,93
item_1721,35,60
item_1722,7,60
item_1723,1,91
item_1724,2,80
item_1725,36,18
item_1726,40,50
item_1727,3,86
item_1728,38,28
item_1729,48,35
item_1730,42,13
item_1731,18,79
item_1732,6,36
item_1733,36,35
item_1734,14,44
item_1735,28,8
item_1736,29,64
item_1737,14,22
item_1738,4,20
item_1739,1,69
item_1740,39,93
item_1741,2,9
item_1742,3,3
item_1743,43,76
item_1744,30,65
item_1745,28,45
item_1746,13,83
item_1747,29,26
item_1748,50,33
item_1749,41,95
item_1750,15,77
item_1751,15,69
item_1752,37,100
item_1753,3,2
item_1754,20,46
item_1755,22,39
item_1756,20,38
item_1757,11,54
item_1758,11,85
item_1759,34,85
item_1760,26,92
item_1761,19,41
item_1762,37,30
item_1763,23,4
item_1764,1,9
item_1765,49,47
item_1766,48,7
item_1767,2,42
item_1768,49,86
item_1769,37,100
item_1770,16,2
item_1771,50,64
item_1772,30,56
item_1773,11,87
item_1774,28,56
item_1775,38,64
item_1776,50,22
item_1777,42,58
item_1778,15,30
item_1779,19,79
item_1780,35,39
item_1781,18,45
item_1782,45,29
item_1783,11,34
item_1784,42,30
item_1785,49,10
item_1786,24,1
item_1787,5,70
item_1788,17,14
item_1789,2,13
item_1790,28,55
item_1791,39,39
item_1792,25,77
item_1793,11,83
item_1794,3,26
item_1795,15,50
item_1796,3,61
item_1797,15,96
item_1798,38,32
item_1799,39,6
item_1800,21,53
item_1801,5,14
item_1802,49,73
item_1803,38,59
item_1804,5,86
item_1805,30,46
item_1806,43,37
item_1807,26,41
item_1808,9,60
item_1809,35,93
item_1810,27,6
item_1811,50,31
item_1812,47,32
item_1813,36,90
item_1814,43,13
item_1815,47,52
item_1816,18,86
item_1817,9,1
item_1818,45,25
item_1819,17,78
item_1820,42,96
item_1821,47,73
item_1822,16,2
item_1823,27,12
item_1824,14,50
item_1825,10,56
item_1826,14,92
item_1827,35,36
item_1828,50,61
item_1829,21,20
item_1830,16,4
item_1831,46,1
item_1832,33,61
item_1833,32,90
item_1834,13,87
item_1835,38,100
item_1836,12,66
item_1837,3,92
item_1838,26,7
item_1839,17,10
item_1840,36,52
item_1841,21,42
item_1842,39,52
item_1843,12,6
item_1844,14,93
item_1845,28,2
item_1846,31,26
item_1847,16,41
item_1848,44,3
item_1849,26,81
item_1850,18,88
item_1851,30,27
item_1852,2,69
item_1853,6,77
item_1854,38,100
item_1855,27,56
item_1856,48,53
item_1857,45,39
item_1858,25,28
item_1859,12,14
item_1860,40,58
item_1861,11,35
item_1862,9,71
item_1863,46,80
item_1864,35,19
item_1865,43,41
item_1866,18,74
item_1867,50,22
item_1868,2,51
item_1869,38,65
item_1870,38,71
item_1871,8,54
item_1872,9,4
item_1873,24,31
item_1874,41,47
item_1875,9,25
item_1876,49,40
item_1877,32,72
item_1878,30,8
item_1879,18,66
item_1880,30,70
item_1881,14,57
item_1882,27,20
item_1883,22,19
item_1884,12,33
item_1885,31,41
item_1886,15,46
item_1887,22,59
item_1888,40,66
item_1889,28,98
item_1890,1,87
item_1891,46,99
item_1892,39,27
item_1893,26,76
item_1894,3,72
item_1895,32,94
item_1896,14,16
item_1897,20,89
item_1898,38,91
item_1899,5,97
item_1900,3,16
item_1901,39,94
item_1902,28,68
item_1903,43,75
item_1904,36,17
item_1905,6,49
item_1906,15,87
item_1907,40,63
item_1908,47,8
item_1909,34,82
item_1910,48,88
item_1911,2,53
item_1912,25,55
item_1913,45,34
item_1914,4,17
item_1915,50,67
item_1916,15,91
item_1917,14,72
item_1918,45,20
item_1919,49,22
item_1920,14,97
item_1921,26,84
item_1922,10,3
item_1923,42,4
item_1924,15,38
item_1925,29,5
item_1926,26,8
item_1927,36,69
item_1928,39,6
item_1929,21,39
item_1930,32,100
item_1931,35,68
item_1932,35,96
item_1933,39,94
item_1934,12,29
item_1935,36,30
item_1936,2,74
item_1937,28,33
item_1938,4,64
item_1939,44,98
item_1940,33,21
item_1941,19,56
item_1942,15,23
item_1943,45,30
item_1944,19,14
item_1945,36,36
item_1946,35,17
item_1947,6,4
item_1948,36,2
item_1949,7,6
item_1950,6,10
item_1951,7,6
item_1952,39,90
item_1953,35,25
item_1954,34,75
item_1955,32,53
item_1956,13,75
item_1957,12,2
item_1958,12,88
item_1959,12,60
item_1960,20,11
item_1961,8,87
item_1962,30,16
item_1963,49,95
item_1964,32,71
item_1965,20,66
item_1966,4,99
item_1967,5,80
item_1968,5,71
item_1969,44,26
item_1970,28,63
item_1971,30,40
item_1972,29,18
item_1973,50,44
item_1974,46,78
item_1975,36,54
item_1976,38,14
item_1977,31,22
item_1978,9,79
item_1979,1,79
item_1980,1,72
item_1981,24,10
item_1982,8,97
item_1983,47,86
item_1984,19,50
item_1985,35,76
item_1986,12,40
item_1987,50,45
item_1988,26,76
item_1989,31,21
item_1990,36,21
item_1991,21,38
item_1992,30,56
item_1993,49,70
item_1994,44,9
item_1995,30,69
item_1996,30,33
item_1997,40,69
item_1998,2,74
item_1999,31,13
item_2000,30,52
item_2001,41,81
item_2002,41,34
item_2003,36,59
item_2004,34,77
item_2005,48,100
item_2006,44,1
item_2007,10,41
item_2008,6,96
item_2009,43,85
item_2010,3,9
item_2011,1,11
item_2012,11,78
item_2013,5,28
item_2014,30,1
item_2015,2,25
item_2016,12,51
item_2017,35,54
item_2018,46,58
item_2019,43,69
item_2020,17,91
item_2021,20,77
item_2022,7,76
item_2023,48,78
item_2024,1,67
item_2025,46,29
item_2026,26,35
item_2027,24,39
item_2028,5,96
item_2029,19,82
item_2030,6,60
item_2031,40,7
item_2032,25,12
item_2033,13,92
item_2034,27,83
item_2035,32,51
item_2036,21,73
item_2037,50,34
item_2038,14,69
item_2039,34,10
item_2040,47,18
item_2041,44,32
item_2042,49,93
item_2043,29,56
item_2044,38,90
item_2045,19,26
item_2046,16,55
item_2047,26,94
item_2048,35,43
item_2049,38,58
item_2050,34,31
item_2051,26,46
item_2052,22,17
item_2053,9,1
item_2054,48,12
item_2055,27,61
item_2056,48,88
item_2057,12,13
item_2058,43,49
item_2059,2,42
item_2060,17,89
item_2061,15,8
item_2062,32,25
item_2063,42,98
item_2064,43,49
item_2065,32,90
item_2066,22,88
item_2067,16,39
item_2068,46,49
item_2069,22,37
item_2070,4,87
item_2071,2,30
item_2072,14,28
item_2073,43,56
item_2074,9,68
item_2075,49,64
item_2076,14,68
item_2077,46,95
item_2078,15,32
item_2079,19,27
item_2080,15,53
item_2081,39,13
item_2082,33,13
item_2083,5,20
item_2084,13,52
item_2085,13,86
item_2086,30,78
item_2087,6,60
item_2088,8,56
item_2089,31,17
item_2090,19,42
item_2091,9,19
item_2092,27,13
item_2093,35,10
item_2094,23,54
item_2095,7,87
item_2096,42,24
item_2097,15,45
item_2098,44,4
item_2099,10,6
item_2100,22,13
item_2101,25,17
item_2102,18,20
item_2103,41,10
item_2104,48,40
item_2105,46,86
item_2106,43,24
item_2107,43,90
item_2108,7,3
item_2109,5,8
item_2110,44,86
item_2111,23,29
item_2112,24,96
item_2113,21,26
item_2114,47,91
item_2115,7,99
item_2116,15,46
item_2117,2,15
item_2118,10,39
item_2119,29,15
item_2120,2,23
item_2121,10,56
item_2122,35,9
item_2123,24,41
item_2124,18,75
item_2125,14,60
item_2126,10,84
item_2127,2,8
item_2128,41,71
item_2129,14,68
item_2130,20,100
item_2131,19,52
item_2132,42,91
item_2133,33,46
item_2134,33,48
item_2135,38,30
item_2136,18,15
item_2137,39,87
item_2138,28,70
item_2139,43,63
item_2140,40,71
item_2141,15,4
item_2142,23,14
item_2143,37,25
item_2144,28,12
item_2145,3,82
item_2146,34,61
item_2147,44,95
item_2148,46,83
item_2149,36,66
item_2150,8,97
item_2151,50,34
item_2152,3,57
item_2153,29,80
item_2154,16,34
item_2155,42,41
item_2156,9,16
item_2157,29,35
item_2158,40,90
item_2159,44,81
item_2160,25,7
item_2161,1,57
item_2162,39,49
item_2163,35,98
item_2164,31,48
item_2165,16,17
item_2166,36,34
item_2167,12,31
item_2168,38,13
item_2169,25,89
item_2170,49,96
item_2171,46,14
item_2172,48,67
item_2173,15,24
item_2174,25,76
item_2175,21,99
item_2176,4,10
item_2177,46,43
item_2178,1,62
item_2179,35,26
item_2180,20,75
item_2181,7,53
item_2182,11,52
item_2183,11,43
item_2184,6,17
item_2185,13,14
item_2186,4,28
item_2187,29,13
item_2188,14,80
item_2189,3,28
item_2190,42,70
item_2191,25,48
item_2192,34,61
item_2193,32,29
item_2194,26,93
item_2195,29,28
item_2196,37,2
item_2197,20,24
item_2198,45,95
item_2199,34,90
item_2200,15,75
item_2201,12,51
item_2202,27,55
item_2203,24,96
item_2204,21,26
item_2205,37,63
item_2206,28,5
item_2207,9,17
item_2208,7,2
item_2209,26,21
item_2210,37,29
item_2211,9,11
item_2212,35,46
item_2213,6,71
item_2214,25,23
item_2215,19,99
item_2216,37,94
item_2217,30,48
item_2218,3,44
item_2219,41,14
item_2220,10,86
item_2221,49,20
item_2222,41,12
item_2223,21,2
item_2224,7,90
item_2225,48,10
item_2226,36,76
item_2227,39,14
item_2228,22,47
item_2229,6,2
item_2230,37,76
item_2231,11,58
item_2232,7,81
item_2233,34,22
item_2234,26,51
item_2235,48,20
item_2236,44,9
item_2237,38,6
item_2238,28,80
item_2239,14,21
item_2240,28,80
item_2241,12,58
item_2242,25,54
item_2243,38,69
item_2244,13,30
item_2245,17,28
item_2246,34,42
item_2247,29,8
item_2248,4,91
item_2249,47,44
item_2250,8,33
item_2251,10,9
item_2252,1,35
item_2253,19,16
item_2254,24,77
item_2255,29,27
item_2256,13,61
item_2257,42,39
item_2258,32,20
item_2259,29,31
item_2260,3,63
item_2261,26,48
item_2262,40,36
item_2263,5,26
item_2264,5,78
item_2265,15,89
item_2266,15,69
item_2267,50,98
item_2268,47,64
item_2269,32,69
item_2270,44,14
item_2271,9,50
item_2272,21,43
item_2273,38,62
item_2274,9,19
item_2275,13,28
item_2276,13,23
item_2277,45,30
item_2278,13,85
item_2279,23,62
item_2280,33,93
item_2281,19,11
item_2282,18,55
item_2283,30,70
item_2284,32,25
item_2285,5,36
item_2286,44,71
item_2287,7,67
item_2288,25,49
item_2289,39,92
item_2290,7,93
item_2291,31,3
item_2292,6,22
item_2293,45,33
item_2294,15,44
item_2295,3,44
item_2296,26,11
item_2297,23,19
item_2298,11,33
item_2299,46,46
item_2300,19,30
item_2301,40,81
item_2302,44,52
item_2303,9,59
item_2304,36,75
item_2305,12,79
item_2306,4,32
item_2307,28,87
item_2308,18,21
item_2309,21,21
item_2310,33,98
item_2311,43,12
item_2312,17,24
item_2313,21,73
item_2314,6,69
item_2315,26,34
item_2316,8,30
item_2317,30,38
item_2318,36,75
item_2319,48,44
item_2320,32,33
item_2321,20,70
item_2322,9,87
item_2323,36,34
item_2324,12,93
item_2325,14,86
item_2326,41,32
item_2327,10,77
item_2328,49,46
item_2329,46,66
item_2330,11,16
item_2331,38,81
item_2332,35,74
item_2333,29,77
item_2334,28,84
item_2335,9,72
item_2336,7,46
item_2337,3,20
item_2338,12,75
item_2339,6,39
item_2340,38,33
item_2341,1,32
item_2342,3,48
item_2343,3,89
item_2344,32,68
item_2345,15,2
item_2346,44,47
item_2347,15,42
item_2348,12,1
item_2349,38,38
item_2350,50,26
item_2351,18,70
item_2352,36,81
item_2353,11,77
item_2354,8,5
item_2355,6,79
item_2356,18,94
item_2357,9,39
item_2358,6,93
item_2359,43,69
item_2360,40,72
item_2361,25,48
item_2362,40,17
item_2363,47,16
item_2364,5,43
item_2365,45,27
item_2366,37,91
item_2367,43,23
item_2368,48,29
item_2369,34,60
item_2370,16,57
item_2371,3,1
item_2372,18,62
item_2373,2,54
item_2374,28,33
item_2375,14,96
item_2376,3,89
item_2377,29,11
item_2378,41,38
item_2379,3,44
item_2380,4,8
item_2381,5,62
item_2382,20,33
item_2383,21,100
item_2384,7,40
item_2385,9,56
item_2386,35,66
item_2387,19,49
item_2388,37,56
item_2389,9,68
item_2390,22,41
item_2391,8,39
item_2392,27,47
item_2393,5,95
item_2394,40,70
item_2395,32,26
item_2396,44,3
item_2397,19,38
item_2398,10,58
item_2399,23,76
item_2400,28,85
item_2401,21,4
item_2402,49,52
item_2403,19,41
item_2404,44,74
item_2405,19,95
item_2406,21,50
item_2407,31,89
item_2408,20,43
item_2409,14,73
item_2410,6,95
item_2411,5,42
item_2412,15,29
item_2413,27,48
item_2414,35,69
item_2415,29,14
item_2416,24,19
item_2417,23,78
item_2418,45,53
item_2419,18,6
item_2420,50,74
item_2421,37,1
item_2422,30,9
item_2423,27,86
item_2424,29,17
item_2425,9,75
item_2426,12,69
item_2427,16,63
item_2428,13,40
item_2429,9,84
item_2430,37,37
item_2431,20,22
item_2432,50,96
item_2433,45,93
item_2434,20,32
item_2435,3,32
item_2436,5,45
item_2437,49,23
item_2438,6,27
item_2439,19,3
item_2440,11,19
item_2441,41,93
item_2442,30,69
item_2443,21,77
item_2444,44,53
item_2445,2,24
item_2446,29,46
item_2447,13,34
item_2448,43,61
item_2449,20,94
item_2450,43,97
item_2451,28,68
item_2452,18,53
item_2453,48,13
item_2454,33,31
item_2455,39,15
item_2456,11,38
item_2457,41,54
item_2458,1,31
item_2459,31,96
item_2460,22,68
item_2461,5,70
item_2462,40,97
item_2463,47,62
item_2464,30,56
item_2465,25,76
item_2466,18,94
item_2467,30,36
item_2468,26,39
item_2469,33,61
item_2470,25,70
item_2471,6,59
item_2472,28,36
item_2473,5,12
item_2474,19,80
item_2475,28,87
item_2476,7,91
item_2477,38,53
item_2478,46,90
item_2479,46,76
item_2480,46,19
item_2481,7,38
item_2482,18,65
item_2483,32,98
item_2484,17,16
item_2485,31,98
item_2486,42,82
item_2487,27,13
item_2488,37,64
item_2489,50,35
item_2490,30,49
item_2491,24,11
item_2492,32,40
item_2493,1,30
item_2494,21,86
item_2495,10,81
item_2496,4,55
item_2497,44,27
item_2498,34,32
item_2499,13,74
item_2500,36,28
item_2501,9,14
item_2502,19,22
item_2503,11,66
item_2504,16,85
item_2505,11,94
item_2506,43,89
item_2507,20,64
item_2508,33,48
item_2509,27,34
item_2510,50,45
item_2511,39,63
item_2512,22,41
item_2513,39,27
item_2514,11,22
item_2515,24,59
item_2516,5,53
item_2517,2,29
item_2518,2,37
item_2519,2,48
item_2520,32,41
item_2521,40,9
item_2522,21,96
item_2523,41,30
item_2524,22,52
item_2525,38,81
item_2526,50,36
item_2527,35,6
item_2528,21,84
item_2529,1,45
item_2530,19,100
item_2531,1,41
item_2532,31,8
item_2533,38,50
item_2534,8,9
item_2535,24,76
item_2536,28,20
item_2537,11,56
item_2538,7,89
item_2539,48,59
item_2540,36,21
item_2541,1,76
item_2542,29,79
item_2543,5,73
item_2544,20,18
item_2545,10,18
item_2546,14,79
item_2547,8,83
item_2548,7,10
item_2549,38,30
item_2550,1,12
item_2551,1,92
item_2552,19,62
item_2553,12,39
item_2554,4,67
item_2555,6,42
item_2556,37,17
item_2557,24,38
item_2558,45,84
item_2559,10,37
item_2560,24,2
item_2561,1,48
item_2562,2,59
item_2563,9,58
item_2564,11,43
item_2565,16,30
item_2566,17,67
item_2567,36,3
item_2568,35,44
item_2569,20,9
item_2570,38,94
item_2571,30,38
item_2572,6,100
item_2573,10,93
item_2574,18,48
item_2575,49,58
item_2576,32,19
item_2577,15,84
item_2578,36,7
item_2579,13,41
item_2580,45,11
item_2581,14,75
item_2582,6,57
item_2583,26,11
item_2584,12,65
item_2585,26,75
item_2586,37,55
item_2587,44,20
item_2588,2,65
item_2589,22,6
item_2590,36,88
item_2591,45,80
item_2592,3,26
item_2593,33,89
item_2594,29,15
item_2595,8,28
item_2596,50,92
item_2597,39,92
item_2598,3,31
item_2599,6,68
item_2600,9,90
item_2601,40,54
item_2602,38,12
item_2603,3,95
item_2604,35,77
item_2605,14,23
item_2606,48,38
item_2607,12,63
item_2608,17,20
item_2609,17,62
item_2610,2,48
item_2611,2,92
item_2612,20,100
item_2613,28,96
item_2614,18,59
item_2615,27,90
item_2616,36,3
item_2617,18,22
item_2618,23,90
item_2619,12,44
item_2620,9,41
item_2621,14,40
item_2622,35,63
item_2623,36,28
item_2624,42,14
item_2625,15,22
item_2626,12,70
item_2627,50,57
item_2628,34,88
item_2629,47,5
item_2630,17,64
item_2631,6,6
item_2632,26,82
item_2633,48,60
item_2634,36,10
item_2635,15,40
item_2636,2,41
item_2637,35,78
item_2638,42,76
item_2639,22,66
item_2640,30,68
item_2641,41,40
item_2642,2,51
item_2643,30,82
item_2644,12,28
item_2645,38,21
item_2646,39,41
item_2647,50,51
item_2648,44,30
item_2649,28,40
item_2650,9,30
item_2651,41,28
item_2652,14,82
item_2653,24,51
item_2654,46,46
item_2655,15,79
item_2656,45,3
item_2657,17,41
item_2658,16,40
item_2659,31,41
item_2660,26,65
item_2661,36,79
item_2662,50,8
item_2663,19,81
item_2664,16,77
item_2665,47,57
item_2666,8,71
item_2667,13,58
item_2668,46,47
item_2669,43,68
item_2670,10,75
item_2671,42,25
item_2672,25,8
item_2673,2,10
item_2674,6,27
item_2675,24,21
item_2676,41,12
item_2677,14,5
item_2678,37,90
item_2679,18,16
item_2680,29,23
item_2681,49,4
item_2682,40,20
item_2683,29,46
item_2684,19,47
item_2685,11,46
item_2686,5,16
item_2687,48,3
item_2688,5,30
item_2689,41,63
item_2690,50,18
item_2691,35,47
item_2692,27,64
item_2693,15,71
item_2694,48,30
item_2695,4,49
item_2696,18,4
item_2697,9,44
item_2698,35,6
item_2699,18,37
item_2700,17,77
item_2701,32,98
item_2702,31,54
item_2703,27,4
item_2704,6,81
item_2705,17,58
item_2706,24,95
item_2707,32,21
item_2708,27,92
item_2709,9,44
item_2710,29,73
item_2711,43,54
item_2712,11,97
item_2713,28,66
item_2714,44,28
item_2715,6,98
item_2716,40,18
item_2717,2,26
item_2718,41,47
item_2719,47,39
item_2720,43,19
item_2721,42,51
item_2722,17,5
item_2723,1,18
item_2724,6,40
item_2725,42,49
item_2726,14,95
item_2727,44,47
item_2728,21,44
item_2729,32,4
item_2730,40,29
item_2731,48,70
item_2732,34,34
item_2733,11,44
item_2734,25,37
item_2735,12,60
item_2736,12,72
item_2737,36,27
item_2738,38,93
item_2739,32,30
item_2740,15,68
item_2741,4,77
item_2742,28,25
item_2743,33,13
item_2744,35,62
item_2745,27,90
item_2746,34,31
item_2747,27,85
item_2748,28,45
item_2749,47,44
item_2750,30,13
item_2751,15,52
item_2752,36,66
item_2753,1,40
item_2754,44,54
